Radius,Step,Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.25,703,0.2137216528703739,0.0648924868793154,0.6742820048047693,-0.4322046376990798,-0.3558456722165152,-3.1065210466665096,0.4,0.0249883698850852,-0.3750116301149148,0
0.25,704,0.2177368867122334,0.0580033508413876,0.4581857869952824,-0.3231031446326123,-0.4679212489311178,2.843903275904591,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,705,0.2356097001141614,0.1179852411234054,0.1241616645722055,-0.3461712186938859,0.2478375041624512,3.011619768595205,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,706,0.2705176269600121,0.1716414804574057,0.3403600600901162,-0.1531789343700796,0.5611517649653024,-1.9137503151048847,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,707,0.1944299882554538,0.0572945460510429,0.6439567003219071,-0.067573002055572,-0.053535136588855,2.933552574225061,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,708,0.2622761817011351,0.0559221115710341,0.2695565698829617,0.589056745179522,-0.5471847102623799,-2.4114466610690526,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,709,0.2031134380814946,0.2101313047949228,0.4382277713971983,-0.5036707564086544,-0.5639563011404018,-2.513891769437099,0.4,0.0249878005872507,-0.3750121994127493,0
0.25,710,0.1985691058925446,0.0837510132473214,0.581461445812333,-0.2546626103693059,0.2513356117895337,-2.8520709383081013,0.4,0.528413852592557,0.128413852592557,1
0.25,711,0.2321177055487207,0.0762762769899238,0.1622870948718835,0.4206822905867454,-0.1792897118728765,-2.152590586119932,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,712,0.189944792881656,0.0969724757168412,0.110487269484462,0.5887675834161741,0.1149419031316419,3.1402251922706133,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,713,0.1654168645864442,0.1672060471875972,0.2527404215232609,0.655996505541925,-0.5459611083401037,-1.7462196970674824,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,714,0.1677634788234409,0.2735748918693599,0.5715426011189821,0.4034245498935289,-0.4214994216922103,-1.533424619725905,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,715,0.1553810593058515,0.22980364080434,0.2730113985239661,-0.0528157595740397,-0.0592300545371434,-2.7576682952085827,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,716,0.1186536955077535,0.1853092927587693,0.5039051041279039,-0.4685706325407671,-0.4621405062726707,-1.6989178850878746,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,717,0.1529773962912167,0.3209059578791156,0.3025330289094303,-0.6329715236449237,0.1902555072046537,-2.243004339925968,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,718,0.1420187197741678,0.2274769671882125,0.3327302769238881,0.0709963568725323,0.3808485887134743,-1.6864781520668684,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,719,0.1147695870923732,0.2452978614995898,0.530702855349241,0.0820330471240894,-0.6965985291494664,-1.8010564193411662,0.4,0.0249886879916719,-0.375011312008328,0
0.25,720,0.093119611890643,0.1976743191853599,0.4080475693402725,-0.5987640955801403,0.3605525334155113,-2.484764576929944,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,721,0.0700552067910341,0.1835588892954837,0.6494018761430866,0.2779749726441736,-0.6269084462938237,-1.8768082385666365,0.4,0.0249895339815802,-0.3750104660184198,0
0.25,722,0.0620315311305903,0.2381803201355212,0.3421747526020958,-0.3261756293942304,-0.4583403186768853,-1.9969635825841865,0.4,0.5284201584897593,0.1284201584897593,1
0.25,723,0.0424785842201772,0.1552685563172396,0.3749817140412685,0.1757525628505776,0.3190884026402348,-1.1508842211545314,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,724,0.0282837544436646,0.2845709526099372,0.2561770764229556,-0.6281204857266831,0.3071381299499001,-1.4088454354042157,0.4,0.0249887932100693,-0.3750112067899306,0
0.25,725,0.015743321850994,0.2279948303800825,0.6569109860953086,-0.3495736183282213,-0.4353422464002139,-1.1573235155281842,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,726,1.6033665865646898e-17,0.3247168475813459,0.1766922376578232,-0.4163141614154865,-0.0464452944303056,-1.1352246948758733,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,727,-0.018777730482501,0.3918591644731051,0.2121394955471649,0.2446768860548743,-0.3422906686668183,-2.0926343734059025,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,728,-0.0294536647302752,0.3186841433703506,0.4096568439847218,-0.6353953818066633,0.3369183470656,-1.381435842507066,0.4,0.0249861692836923,-0.3750138307163077,0
0.25,729,-0.0385854313526666,0.1457188843802922,0.4958532848385951,-0.5425002754455576,0.391252041835105,-0.6682691040018051,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,730,-0.0501792480530354,0.099406576059452,0.5109881210391661,-0.4292246361483533,-0.3920107296662377,-0.5333693023032109,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,731,-0.0728368660506567,0.1348959129512012,0.5791237245271446,-0.6683235420001391,0.5285937130595072,-0.5315777986237028,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,732,-0.0925523869441314,0.3249930260062453,0.5317574105215863,0.6628199005367308,-0.5598239183956395,-0.6746430571582237,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,733,-0.1099177954735202,0.14677159158893,0.2218331906075582,-0.3272091272987708,-0.0450660427388847,-0.456664345517564,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,734,-0.1289286222367573,0.2003831429740563,0.1842804309940104,-0.2578032965486427,0.6729702584213161,-0.4711012835071161,0.4,0.3999907026328808,-9.297367119187603e-06,0
0.25,735,-0.1258829379385586,0.2799527489161616,0.4554996766828083,-0.2882552247805249,-0.3265333065296469,-0.7870274445908955,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,736,-0.1395903236275334,0.2537314125803793,0.4652562724630568,0.2135109973911151,0.5828092939826532,-0.8454462581239233,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,737,-0.1447609432479591,0.2680411674178643,0.2524002285512894,-0.1306979398142331,-0.499244186572879,-0.9096999761400054,0.4,0.0249868821936466,-0.3750131178063534,0
0.25,738,-0.1413227871605452,0.1840613346566535,0.1104266192489515,-0.2396322882078649,0.4709822065089546,-1.5480316367303588,0.4,0.3999907050744091,-9.294925590874747e-06,0
0.25,739,-0.1724421328785855,0.0735600272277367,0.6757703770061705,-0.4852786572923739,-0.6145747675154413,-0.4774379751065222,0.4,0.0249881096442815,-0.3750118903557184,0
0.25,740,-0.2245591185204604,0.171751544082323,0.2713663335459798,-0.4341070564118796,0.1235101042766245,-0.4100740627184365,0.4,0.0249877564799379,-0.3750122435200621,0
0.25,741,-0.1888711710762209,0.0401013427411066,0.2267094129232078,0.414768317705858,0.1188473013389891,0.0966017297815468,0.4,0.024988380382814,-0.375011619617186,0
0.25,742,-0.1732758037173994,0.0327540424153713,0.6404307037225165,-0.5023360619494489,-0.0501317985648327,0.0619833267741506,0.4,0.4001638903574189,0.0001638903574188,0
0.25,743,-0.2460611208799797,0.1083118114894022,0.1054289319003313,-0.3150845837036948,-0.0061382322981291,-0.9999831705611572,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,744,-0.2317009765841974,0.0653246841306513,0.2455374882199984,0.3849685605654212,-0.356336362200736,-0.5543869005344815,0.4,0.0249883528224941,-0.3750116471775059,0
0.25,745,-0.2190585218898287,0.1188623844296399,0.1689788534933161,0.4042865903197178,-0.3915156638968466,-1.0371908656349245,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,746,-0.2118496300217718,0.1440139211100345,0.6933188444387768,-0.1418047658380995,-0.4813045418255951,-0.2231864275962483,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,747,-0.2121164301433857,0.1034427822455706,0.50034903236104,0.0847106181817965,0.2590821783703376,-1.0728211562490453,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,748,-0.2598428769867717,-0.0467300554622946,0.5253800545617345,0.1364034566673743,0.2277355578199208,-0.332137909374129,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,749,-0.2228505417504979,0.0203510020065047,0.431135126062581,-0.5709874712050835,-0.5714871275998804,0.5176007507891804,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,750,-0.2513880982546814,0.0578879339365865,0.4157787518998768,0.2314402670412656,0.0297030324278735,0.1144288095637707,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,751,-0.2508509795580657,-0.0035676660041554,0.5488044199985032,0.1551257503397304,0.436265969310101,0.3903607477636468,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,752,-0.2335537522025169,0.050585892291552,0.616418268015356,0.4469037341183542,0.3765926037195098,-0.5730174019516819,0.4,0.4003275365892977,0.0003275365892977,0
0.25,753,-0.2438485256672351,0.0009774570589076,0.4048656472389294,-0.6210496242653657,0.6117654168285971,0.0223500471258402,0.4,0.4946894305486833,0.0946894305486833,0
0.25,754,-0.2887867226299705,-0.1285996622933428,0.6246479673749388,0.6678552651061969,0.4653851090784676,0.2448337183734148,0.4,0.0249874448527797,-0.3750125551472202,0
0.25,755,-0.2018782339320433,0.0292241534034164,0.1081344315369589,0.5162793752918128,0.490903629936352,0.0555653361133145,0.4,0.024985990922329,-0.3750140090776709,0
0.25,756,-0.2451941178161531,-0.0247910442355087,0.378338299297227,-0.0142739042928764,0.4586202996664049,0.1178644737916602,0.4,0.5218354372912376,0.1218354372912375,1
0.25,757,-0.246484561053708,-0.0102183814357609,0.6520676704190798,0.2132293349063879,0.2421131805304662,0.2340446945815943,0.4,0.5753716098640973,0.1753716098640972,1
0.25,758,-0.2670664438015354,-0.1904525096986176,0.6905008705095634,-0.1698772083364563,0.5107756975998652,0.8792155447583379,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,759,-0.1991805034934592,-0.098323993336748,0.2849994768998376,-0.3657357917136754,-0.3938011460070091,1.0700992523430646,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,760,-0.1967697969994763,-0.0920770315049838,0.2589502661233972,0.3222778723151096,-0.5545655449428806,0.2679432580583932,0.4,0.5163779335738499,0.1163779335738498,1
0.25,761,-0.1817459465669296,-0.1066792307683985,0.4683914656257712,-0.0786952726680945,-0.6376503768285661,0.607487576615708,0.4,0.539192402275053,0.139192402275053,1
0.25,762,-0.2055601815492972,-0.1597545152962822,0.5543294945828349,-0.4447516093228149,-0.3247746884615982,0.003916867462482,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,763,-0.1601936257704093,-0.2150126577022427,0.3580496115462874,-0.1513721598659339,-0.4740650827081608,0.9611674532845916,0.4,0.0249874520525314,-0.3750125479474686,0
0.25,764,-0.176905670558641,-0.1207143752518855,0.5042274629292893,-0.1394441092504238,-0.3763154515039159,0.5183710311748182,0.4,0.5417696043321394,0.1417696043321393,1
0.25,765,-0.1521193672875245,-0.1692453090848734,0.4775664920571099,-0.3893537997662981,-0.1070995414399609,0.8437727443533334,0.4,0.5441224835169652,0.1441224835169652,1
0.25,766,-0.1363674849901021,-0.2444994982005957,0.2422304832659019,-0.3932436686922233,-0.049894114319023,1.5402190943932244,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,767,-0.1482213665301361,-0.3196331970215317,0.606924184643856,-0.3721411602434825,0.3790642461653046,1.547560086514253,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,768,-0.1080604677703725,-0.2911435040699326,0.2547987355934364,0.4347876608047735,-0.6792805520381564,1.8141845487066648,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,769,-0.0933576249541043,-0.1049715203188451,0.4263024398806121,0.354892544902677,0.0487863695276516,1.2906477402286984,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,770,-0.0928757094176026,-0.2958500020565263,0.321790928593605,0.3480852294526622,0.6110296248227041,1.1249064595093885,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,771,-0.0655052845957271,-0.2871443292235531,0.3948411569151933,-0.4405213294090991,-0.0866574480529885,1.3285816429489503,0.4,0.0249870200691858,-0.3750129799308142,0
0.25,772,-0.0652728399071373,-0.2611378383121991,0.2951814326866618,-0.5528651193586668,-0.5106761650176084,1.8072466996257188,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,773,-0.0434011125203075,-0.2666581386230884,0.3702566559144195,-0.6041114069358908,-0.2801015329580841,1.8769108758613635,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,774,-0.0361364577786496,-0.2772943685774417,0.1587843904965035,0.1184794921723937,0.6733114088055266,1.7585065976338925,0.4,0.3999907053900681,-9.29460993193132e-06,0
0.25,775,-0.0148074781107963,-0.2909708802751772,0.4747621684021275,-0.4462007357430015,-0.1835210395730087,1.661627465209108,0.4,0.0249854080558356,-0.3750145919441644,0
0.25,776,-4.109660594396625e-17,-0.2883221599651405,0.1530523221888129,0.2302645939134599,-0.2992300691903578,1.46027155680355,0.4,0.5176283687814607,0.1176283687814606,1
0.25,777,0.0152860318818089,-0.2030199288513243,0.4219875007789105,-0.4279699356790005,-0.2441807734762755,1.880871828563316,0.4,0.0249862174118529,-0.3750137825881471,0
0.25,778,0.0327308840777904,-0.3368762164808064,0.6225606495991529,-0.6626154602120428,0.4292633043228634,1.6411425104172404,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,779,0.0407363469973625,-0.2283483793345916,0.1309776181170825,0.0928101790987789,0.4327801402700238,2.328067540431036,0.4,0.3999907016092875,-9.298390712453308e-06,0
0.25,780,0.0630989765361221,-0.2711122753450377,0.3131841073371476,0.3808985407548195,0.0922566362900055,1.5416858206009767,0.4,0.4004512755537553,0.0004512755537553,0
0.25,781,0.0813205019826648,-0.2801036138135648,0.5003760032383673,-0.4818700783015377,0.3686692785537455,1.8951421391068293,0.4,0.0249876460166847,-0.3750123539833152,0
0.25,782,0.0796360511674297,-0.2859496816258237,0.4113558231618794,0.0331547103208993,-0.192157124764586,1.3793873554681269,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,783,0.11750799664188,-0.3351372124958052,0.5286405200236136,0.2492921366804681,-0.328752024322671,1.2605988760212543,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,784,0.1343950713550951,-0.3436374149385122,0.1727234975040096,-0.549271640411074,0.2704389135805731,2.129332276318779,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,785,0.1542314144628355,-0.1566885488553495,0.2053728793765666,-0.4169196840681342,0.4636529577718445,2.121127554793952,0.4,0.0249882055439675,-0.3750117944560325,0
0.25,786,0.1726854475637173,-0.1401786675995082,0.1396646593088069,0.4964525599571169,0.1764844118468081,2.355983956530306,0.4,0.3328473397024297,-0.0671526602975702,0
0.25,787,0.1662395482314973,-0.2994554820387958,0.5143299336921329,0.3978010550101898,-0.2677701596936221,2.7331881057774594,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,788,0.1899441888369244,-0.1666355021145673,0.5666708099770049,-0.0502292456895987,0.4184191997186823,2.0416592946914496,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,789,0.1690588266000327,-0.1873387392843591,0.1322643343180665,-0.059771564253984,-0.5985828124579324,2.977947839949398,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,790,0.1934822470002579,-0.2072824079948754,0.3162107153171666,-0.6658643696703842,-0.5223238999056771,2.534271719734258,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,791,0.2004848107243354,-0.1937755711258718,0.4379048014035477,0.1265394675433413,0.3339116332601171,2.0811088551557964,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,792,0.2391984000710251,-0.2140408769190203,0.6937052852179995,0.0716471037681759,0.3173091236476243,2.4944580626045125,0.4,0.0249880731187223,-0.3750119268812777,0
0.25,793,0.241378108051113,-0.0795805226511928,0.1077392025966342,-0.1642417782909268,0.5449911266082181,2.4969651369488384,0.4,0.4007268986962605,0.0007268986962604,0
0.25,794,0.2301458185749728,-0.136168332529553,0.1319825203297319,0.4970227961044542,0.3282177596497186,1.951889687209648,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,795,0.2500437963002159,-0.0277472459967189,0.3408607415688043,-0.0046402541105435,-0.011040558499921,-3.0513920700313824,0.4,0.5234317243153774,0.1234317243153774,1
0.25,796,0.2693526708503667,-0.0346916866113903,0.484299140807389,0.4554145228158378,-0.4859187438241337,3.1084249804378,0.4,0.5460475628495517,0.1460475628495516,1
0.25,797,0.2555878916412624,-0.1079728538601512,0.221443089615341,0.1000624845923726,0.0039891768381253,2.168341894091073,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,798,0.2434439697829482,-0.0674723984737896,0.5995818323096693,-0.3411564871365913,0.5916609706760663,2.6036051247155747,0.4,0.0249878351435363,-0.3750121648564636,0
0.25,799,0.2867477131020917,0.0423841432578406,0.5589196888342758,0.3122444458997901,-0.520202199275147,-2.7289643930457173,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,800,0.2952514417824258,-0.0668545898816752,0.2855077335312495,-0.5736834205055835,-0.0580089460718574,3.061480604229407,0.4,0.0249877387197384,-0.3750122612802615,0
0.25,801,0.2554855745442296,-0.0009685467736057,0.6181489910627367,0.6881876203908878,-0.682839433332003,2.5037763682311125,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,802,0.215450968511774,0.0047535637316289,0.2115320673200386,0.2783713296491128,0.4126923439468742,-2.627886664937069,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,803,0.2742336795162241,0.0505124945877312,0.4202627364387561,-0.5111123666675265,-0.2198385002550333,3.046410352672068,0.4,0.3999912847297829,-8.715270217118931e-06,0
0.25,804,0.2911589428673073,0.1066699600125398,0.3777823668388438,-0.4107995851901416,0.4557398735517078,-2.575333823371574,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,805,0.2269533326054447,0.0971402011090817,0.3309453749170695,-0.2849432204720877,0.485680218422202,-2.894578047282633,0.4,0.0245823560953407,-0.3754176439046592,0
0.25,806,0.2655619467548998,0.1779836658569941,0.2225012311922765,-0.155152100987799,0.6591135553572431,-2.3679143876762234,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,807,0.2127640481480953,0.034187165298018,0.3427961130099358,-0.1032498271818752,0.2963922928911519,2.642651678197123,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,808,0.2412845834370685,0.0717474510044759,0.2915549499434446,0.2938194537229051,0.5895750773277778,-2.895265863760266,0.4,0.475914537008886,0.075914537008886,0
0.25,809,0.2231272551431487,0.1886454829587732,0.5323820284215937,-0.1614028174116056,0.5705055728285163,-2.397671036617862,0.4,0.0249880901778824,-0.3750119098221176,0
0.25,810,0.2143994583340439,0.1968302159520713,0.670823766841163,-0.1949895096881755,-0.4484471558453698,-1.9994150943964173,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,811,0.1636789644654858,0.046129572219797,0.2666796108541407,0.3930948606879465,0.0826246308784076,-2.515262260942913,0.4,0.3999907025296479,-9.297470352054304e-06,0
0.25,812,0.2013661157510399,0.2254526774928271,0.5637632210004471,-0.6310290320336897,0.6253634920192865,-1.6569707746784408,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,813,0.1505119789665335,0.1497456209084302,0.4271622901319582,-0.318383461852441,0.6316473132738588,-2.5467961797161487,0.4,0.0248685521121579,-0.3751314478878421,0
0.25,814,0.1413828362185394,0.1503282128852745,0.5204328490717958,-0.312364866490195,0.1224686819782383,-2.8995597567449662,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,815,0.133737758612766,0.1374950712401565,0.6525623347117113,0.4380855730025052,0.6708864189623513,-1.800034812493267,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,816,0.122179285526815,0.1808098493564442,0.3722237372712516,0.0840515411179872,-0.2005787823074402,-1.6169338912432225,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,817,0.1143025504067617,0.1332653912879837,0.6011005050288671,0.641636442763511,0.2029964349350111,-2.845099807656768,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,818,0.1298255143746028,0.3063638146897117,0.6600382176767068,0.3437935363056731,-0.2369267232311649,-2.57461570242218,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,819,0.1120897980683062,0.3281769797978518,0.3077173842209493,0.3724180318455183,-0.5746403208077249,-2.386910650456051,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,820,0.078034208045534,0.1726908015096751,0.2500718768738356,-0.5929216920291108,0.2872157310174511,-2.58638869479911,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,821,0.0623293808592091,0.2304116861615876,0.2780102240970652,0.3377023745529854,0.6595101967512662,-1.4650057228156927,0.4,0.3999907025196269,-9.297480373093858e-06,0
0.25,822,0.0515023983530578,0.1236279010435049,0.559873712704926,-0.604508322846257,0.653905005613983,-1.6646000170167778,0.4,0.0249861772541413,-0.3750138227458587,0
0.25,823,0.050367069705439,0.2782743918250545,0.5871338262806856,-0.4845523710831707,0.0321734974031282,-1.286026312599817,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,824,0.0341510671110671,0.3121306305318108,0.2654861326706365,-0.0769709731079838,0.1244275189967375,-2.030987100794958,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,825,0.0175033844696436,0.2351824778123632,0.5909778717816779,-0.4532142535612048,-0.0721531566187486,-2.0035416805779795,0.4,0.0249875097112461,-0.3750124902887538,0
0.25,826,1.2552211371398998e-17,0.2922966430499761,0.2168827944704676,-0.5526281454620665,-0.5159349454165496,-2.246964056370416,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,827,-0.0159108779261709,0.2110534615087766,0.5088415380867648,-0.2187796328749761,0.5846272558712738,-2.1922307917559287,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,828,-0.0272497208509756,0.1433796841272757,0.4710398685946265,0.2549285436536821,-0.2160296219844709,-0.727061406124577,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,829,-0.0386799883089519,0.2767036422283331,0.5211298276416836,0.148307796197658,-0.2886444338790409,-1.0663446877829394,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,830,-0.0730710698778321,0.3520592592581116,0.6693924452026656,-0.6765145677182075,0.0472603453914894,-1.736418325426507,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,831,-0.0619430102309962,0.271171020879289,0.4998163987706127,-0.3335486516583953,0.6119407522368209,-1.8550191373938107,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,832,-0.1035980890420287,0.3173055397677882,0.2099245972972645,-0.4425624759098028,0.1907171430574178,-1.3061374919765238,0.4,0.0249880980481981,-0.3750119019518018,0
0.25,833,-0.1034515207354453,0.2184986637741129,0.5247939127227663,0.469774265847909,0.6455935608460638,-1.465607667181209,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,834,-0.11425954042829,0.1595460609099027,0.1529624858862295,0.2570960175496554,0.6942808091119004,-0.8865964376708994,0.4,0.0249572596589008,-0.3750427403410991,0
0.25,835,-0.1280379150313436,0.281887699742618,0.6054210570938472,-0.6263157312662514,0.0213853038962731,-0.7160784461786827,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,836,-0.138075364821992,0.1949162248282753,0.4989560285728137,0.424406720727065,0.5441298377305026,-0.9040313731353627,0.4,0.0249899955685271,-0.3750100044314728,0
0.25,837,-0.1772394084526263,0.1528708973201493,0.6516571071697528,0.0967903163651151,0.3152270910744459,-1.1589899102569892,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,838,-0.2040612180259862,0.1620259880615393,0.6566498740664515,0.3275285361508385,-0.6381891433145074,-0.9981193582240406,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,839,-0.1908137775016589,0.2051836259495232,0.3504333099175898,0.2011120614183747,0.5607108704561188,-1.1532429037877177,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,840,-0.1806669396838908,0.1678493391882062,0.1895171406041785,-0.19410304511953,0.3756063939251994,-0.1667403477283998,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,841,-0.2377179498038887,0.1571079650482876,0.4447900865848379,0.0265385309479539,-0.3669926404459624,-0.6362982731002045,0.4,0.0249886989001027,-0.3750113010998973,0
0.25,842,-0.240498005401439,0.1371799977683872,0.5013564048613082,0.3572752638066893,-0.5963757911994032,-0.2171668919722425,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,843,-0.2045809829718031,0.0778010085972607,0.4998499841418701,-0.5744931831306639,-0.5193244504387412,-1.0600925134822354,0.4,0.3999907025247148,-9.297475285219292e-06,0
0.25,844,-0.247889441496275,0.0318062499127128,0.2211970964569181,-0.2203870789663615,0.1340992226901519,0.5498164135841279,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,845,-0.2533477169029313,0.1938766123801512,0.4743216334922081,0.3513517725207733,-0.4184912779978488,-0.9313402921585946,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,846,-0.2392485620003397,0.0527494839340392,0.6417080978807013,-0.0846064272024963,-0.3413993984631886,-0.572794833979173,0.4,0.3999986593205196,-1.3406794803771938e-06,0
0.25,847,-0.2485672644651532,0.0963370516207598,0.2248001744845977,0.0997538263963965,0.3853560739467035,-0.0564262625933103,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,848,-0.2581793078934905,0.0689116607562813,0.1342083488445868,0.099718358234641,-0.2775287414239679,-0.178910063446412,0.4,0.5201479530048746,0.1201479530048745,1
0.25,849,-0.2112257620827386,0.0888106078165738,0.2137008208701434,-0.6934041269442639,-0.4087132639302916,-0.0699181025014257,0.4,0.0249878714651086,-0.3750121285348913,0
0.25,850,-0.2306089382915208,0.1144003896863373,0.2785462239687218,0.370517803142967,-0.0517035020671897,-0.7139543325188034,0.4,0.0249881029322223,-0.3750118970677776,0
0.25,851,-0.2085492229608038,0.0983761820304216,0.1811662702050414,-0.2665611855508265,-0.427240357151658,0.0938276124990525,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,852,-0.2857419478230953,-0.0569912580314665,0.6932067312538523,-0.6660309194656208,0.043501109317703,-0.24180861462316,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,853,-0.2707343370452822,0.0488088421361266,0.4307912803443781,-0.0672860441599894,-0.501363247788851,-0.5854858518845136,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,854,-0.2374712693205354,0.0107002435456615,0.4497663931634593,0.1096197295816302,0.3858302958180076,0.6062884435831957,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,855,-0.2124283156833039,-0.0819425852452258,0.1811240285952572,0.2378979613895244,0.6351672647750843,-0.2305733365733498,0.4,0.3999907026328801,-9.29736711990925e-06,0
0.25,856,-0.24258497721535,-0.081886639176611,0.1002953220168244,-0.0029121789959983,0.5870522569095452,0.4426715963608415,0.4,0.2734270692854604,-0.1265729307145395,0
0.25,857,-0.2709119912070087,-0.151794173370505,0.3956738175313831,-0.2203276833693854,0.1172479412608815,0.0166598867915737,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,858,-0.2295353419490623,-0.1830066769434972,0.6907791485969947,0.5436698946324545,-0.2179912997214593,1.225983501527411,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,859,-0.2589933350779514,-0.0725079791896114,0.2165285103709899,-0.3308535635352132,-0.6599013280904495,0.4238106156294843,0.4,0.0249883757438221,-0.3750116242561778,0
0.25,860,-0.2383880257372643,-0.0981598684108902,0.5960145438405968,-0.5127347788841908,-0.2259413578399511,0.8632498395129361,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,861,-0.1716676044327973,-0.1115413392996025,0.3133026659730957,-0.53112481437811,-0.6997980428244983,0.8813326001799975,0.4,0.0249884251478983,-0.3750115748521017,0
